purl,name,ecosystem,bucket,situation,eol_direct,dead_transitive_count,remediation,alternative_purl,remediation_notes,remediation_source,llm_confidence,dependent_repos,top1_dependent,code_loc,complexity,has_native,unpatched_advisories,repository_url
pkg:cargo/vec_map,vec_map,cargo,dormant,inlineable,0,0,vendor,,"1,084 lines of stable integer-key map code. Vendors should copy into their project or pin the version—dormancy is irrelevant for simple data structures that don't require maintenance.",llm,0.88,31132,ordered_iter,1084,111,0,0,https://github.com/contain-rs/vec-map,pkg:cargo/vec_map,vec_map,cargo,dormant,inlineable,0,0,vendor,,"1,084 lines of stable integer-key map code. Vendors should copy into their project or pin the version—dormancy is irrelevant for simple data structures that don't require maintenance.",llm,0.88,31132,ordered_iter,1084,111,0,0,https://github.com/contain-rs/vec-map
pkg:cargo/httpdate,httpdate,cargo,dead,few-large,0,0,vendor,,"This 481-line utility is stable per RFC 7231; dependents can safely vendor the code, or high-volume packages like tiny_http can fork and maintain it.",llm,0.85,29446,tiny_http,481,97,0,0,https://github.com/pyfisch/httpdate,pkg:cargo/httpdate,httpdate,cargo,dead,few-large,0,0,vendor,,"This 481-line utility is stable per RFC 7231; dependents can safely vendor the code, or high-volume packages like tiny_http can fork and maintain it.",llm,0.85,29446,tiny_http,481,97,0,0,https://github.com/pyfisch/httpdate
pkg:cargo/winapi-build,winapi-build,cargo,dormant,few-large,1,0,switch,pkg:cargo/windows,"Build-time tool for the deprecated sys crate ecosystem (no activity for 5.8 years). Projects should migrate to the actively maintained `windows` crate instead, which is Microsoft's recommended approach for Windows API bindings in Rust.",llm,0.8,28664,kernel32-sys,176125,233,0,0,https://github.com/retep998/winapi-rs,pkg:cargo/winapi-build,winapi-build,cargo,dormant,few-large,1,0,switch,pkg:cargo/windows,"Build-time tool for the deprecated sys crate ecosystem (no activity for 5.8 years). Projects should migrate to the actively maintained `windows` crate instead, which is Microsoft's recommended approach for Windows API bindings in Rust.",llm,0.8,28664,kernel32-sys,176125,233,0,0,https://github.com/retep998/winapi-rs
pkg:cargo/kernel32-sys,kernel32-sys,cargo,dormant,broad,0,0,switch,pkg:cargo/windows-sys,"kernel32-sys hasn't been updated in ~6 years. Migrate to windows-sys, Microsoft's actively maintained Windows API bindings with a compatible surface.",llm,0.85,28060,tokio-tls-api,176125,233,0,0,https://github.com/retep998/winapi-rs,pkg:cargo/kernel32-sys,kernel32-sys,cargo,dormant,broad,0,0,switch,pkg:cargo/windows-sys,"kernel32-sys hasn't been updated in ~6 years. Migrate to windows-sys, Microsoft's actively maintained Windows API bindings with a compatible surface.",llm,0.85,28060,tokio-tls-api,176125,233,0,0,https://github.com/retep998/winapi-rs
pkg:cargo/proc-macro-hack,proc-macro-hack,cargo,dead,broad,1,0,switch,,"As of Rust 1.45 (June 2020), procedural macros work natively in expression position. Direct dependents should migrate to native #[proc_macro] syntax and bump MSRV to 1.45+.",llm,0.95,26399,time-macros-impl,798,104,0,0,https://github.com/dtolnay/proc-macro-hack,pkg:cargo/proc-macro-hack,proc-macro-hack,cargo,dead,broad,1,0,switch,,"As of Rust 1.45 (June 2020), procedural macros work natively in expression position. Direct dependents should migrate to native #[proc_macro] syntax and bump MSRV to 1.45+.",llm,0.95,26399,time-macros-impl,798,104,0,0,https://github.com/dtolnay/proc-macro-hack
pkg:cargo/num-rational,num-rational,cargo,dormant,broad,0,0,accept,,"Dormant 720 days with no maintenance signals, but small stable codebase. Most usage is indirect through the maintained `num` aggregator; direct dependents should monitor Rust compatibility and verify it builds with their MSRV.",llm,0.7,25794,num,2758,274,0,0,https://github.com/rust-num/num-rational,pkg:cargo/num-rational,num-rational,cargo,dormant,broad,0,0,accept,,"Dormant 720 days with no maintenance signals, but small stable codebase. Most usage is indirect through the maintained `num` aggregator; direct dependents should monitor Rust compatibility and verify it builds with their MSRV.",llm,0.7,25794,num,2758,274,0,0,https://github.com/rust-num/num-rational
pkg:cargo/paste,paste,cargo,dead,broad,1,0,accept,,"Stable, zero-dependency macro utility. Pin the version and accept minimal risk; no viable alternative exists and the ecosystem will fork if compiler changes break it.",llm,0.85,23840,jemallocator,703,182,0,0,https://github.com/dtolnay/paste,pkg:cargo/paste,paste,cargo,dead,broad,1,0,accept,,"Stable, zero-dependency macro utility. Pin the version and accept minimal risk; no viable alternative exists and the ecosystem will fork if compiler changes break it.",llm,0.85,23840,jemallocator,703,182,0,0,https://github.com/dtolnay/paste
pkg:cargo/subtle,subtle,cargo,dead,few-large,0,0,vendor,,"Top 5 dependents (curve25519-dalek, cookie, group, elliptic-curve, crypto-mac) account for most usage across 23k repos. These crypto libraries can fork or inline 455 lines of proven constant-time code rather than wait for resumed maintenance.",llm,0.78,23418,curve25519-dalek,455,44,0,0,https://github.com/dalek-cryptography/subtle,pkg:cargo/subtle,subtle,cargo,dead,few-large,0,0,vendor,,"Top 5 dependents (curve25519-dalek, cookie, group, elliptic-curve, crypto-mac) account for most usage across 23k repos. These crypto libraries can fork or inline 455 lines of proven constant-time code rather than wait for resumed maintenance.",llm,0.78,23418,curve25519-dalek,455,44,0,0,https://github.com/dalek-cryptography/subtle
pkg:cargo/static_assertions,static_assertions,cargo,dormant,broad,0,0,vendor,,Static assertions are compile-time only with zero runtime dependencies—code is small enough (511 LOC) and stable enough to copy into your project and own.,llm,0.88,23015,displaydoc,511,23,0,0,https://github.com/nvzqz/static-assertions-rs,pkg:cargo/static_assertions,static_assertions,cargo,dormant,broad,0,0,vendor,,Static assertions are compile-time only with zero runtime dependencies—code is small enough (511 LOC) and stable enough to copy into your project and own.,llm,0.88,23015,displaydoc,511,23,0,0,https://github.com/nvzqz/static-assertions-rs
pkg:cargo/linked-hash-map,linked-hash-map,cargo,dead,alternative,0,0,switch,pkg:cargo/indexmap,indexmap is the actively maintained standard for insertion-order-preserving maps in Rust. Migration is straightforward since the APIs are similar and mostly require type name updates.,llm,0.85,21841,yaml-rust,1980,158,0,0,https://github.com/contain-rs/linked-hash-map,pkg:cargo/linked-hash-map,linked-hash-map,cargo,dead,alternative,0,0,switch,pkg:cargo/indexmap,indexmap is the actively maintained standard for insertion-order-preserving maps in Rust. Migration is straightforward since the APIs are similar and mostly require type name updates.,llm,0.85,21841,yaml-rust,1980,158,0,0,https://github.com/contain-rs/linked-hash-map
pkg:cargo/iovec,iovec,cargo,unknown,few-large,0,0,vendor,,"iovec is stable but unmaintained, with no external dependencies. Its small self-contained codebase (273 lines) makes it a perfect candidate for vendoring. Direct dependents in the tokio ecosystem should inline the code and eliminate the transitive dependency.",llm,0.85,21660,mio-uds,273,10,0,0,https://github.com/carllerche/iovec,pkg:cargo/iovec,iovec,cargo,unknown,few-large,0,0,vendor,,"iovec is stable but unmaintained, with no external dependencies. Its small self-contained codebase (273 lines) makes it a perfect candidate for vendoring. Direct dependents in the tokio ecosystem should inline the code and eliminate the transitive dependency.",llm,0.85,21660,mio-uds,273,10,0,0,https://github.com/carllerche/iovec
pkg:cargo/num-iter,num-iter,cargo,dormant,few-large,0,0,accept,,"97.4% of dependents consume this through the actively-maintained `num` crate; for direct dependents, the code is small and stable enough to pin, with no dead transitive deps or security risk.",llm,0.82,21591,num,564,54,0,0,https://github.com/rust-num/num-iter,pkg:cargo/num-iter,num-iter,cargo,dormant,few-large,0,0,accept,,"97.4% of dependents consume this through the actively-maintained `num` crate; for direct dependents, the code is small and stable enough to pin, with no dead transitive deps or security risk.",llm,0.82,21591,num,564,54,0,0,https://github.com/rust-num/num-iter
pkg:cargo/net2,net2,cargo,unknown,alternative,0,0,switch,pkg:cargo/socket2,"net2 is deprecated in favor of socket2, which provides the same socket configuration APIs but is actively maintained. Migrate to socket2.",llm,0.95,21427,tokio-tcp,1708,90,0,0,https://github.com/deprecrated/net2-rs,pkg:cargo/net2,net2,cargo,unknown,alternative,0,0,switch,pkg:cargo/socket2,"net2 is deprecated in favor of socket2, which provides the same socket configuration APIs but is actively maintained. Migrate to socket2.",llm,0.95,21427,tokio-tcp,1708,90,0,0,https://github.com/deprecrated/net2-rs
pkg:cargo/bincode,bincode,cargo,dead,broad,1,0,accept,,Bincode is stable binary serialization that works without updates. Pin your version and accept the risk—switching has no real benefit.,llm,0.75,21396,bitvec,7,0,0,0,https://github.com/bincode-org/bincode,pkg:cargo/bincode,bincode,cargo,dead,broad,1,0,accept,,Bincode is stable binary serialization that works without updates. Pin your version and accept the risk—switching has no real benefit.,llm,0.75,21396,bitvec,7,0,0,0,https://github.com/bincode-org/bincode
pkg:cargo/quick-error,quick-error,cargo,dead,broad,0,0,switch,pkg:cargo/thiserror,quick-error is stable and unmaintained with no known vulnerabilities. thiserror is the modern standard; migration is straightforward. Pinning is viable short-term if migration isn't feasible.,llm,0.9,21361,combine,962,16,0,0,https://github.com/tailhook/quick-error,pkg:cargo/quick-error,quick-error,cargo,dead,broad,0,0,switch,pkg:cargo/thiserror,quick-error is stable and unmaintained with no known vulnerabilities. thiserror is the modern standard; migration is straightforward. Pinning is viable short-term if migration isn't feasible.,llm,0.9,21361,combine,962,16,0,0,https://github.com/tailhook/quick-error
pkg:cargo/errno-dragonfly,errno-dragonfly,cargo,unknown,inlineable,0,0,vendor,,"Only 7 lines of Rust wrapping errno on DragonFly BSD. Consuming packages, particularly libc, should vendor this code directly rather than depend on an unmaintained crate.",llm,0.85,21292,,7,0,1,0,https://github.com/mneumann/errno-dragonfly-rs,pkg:cargo/errno-dragonfly,errno-dragonfly,cargo,unknown,inlineable,0,0,vendor,,"Only 7 lines of Rust wrapping errno on DragonFly BSD. Consuming packages, particularly libc, should vendor this code directly rather than depend on an unmaintained crate.",llm,0.85,21292,,7,0,1,0,https://github.com/mneumann/errno-dragonfly-rs
pkg:cargo/scoped-tls,scoped-tls,cargo,dead,inlineable,0,0,vendor,,Unmaintained shim for scoped thread-local storage; 139 lines with zero runtime dependencies. Trivial to copy directly into consuming projects or refactor to modern thread-local patterns if applicable.,llm,0.85,21245,loom,139,8,0,0,https://github.com/alexcrichton/scoped-tls,pkg:cargo/scoped-tls,scoped-tls,cargo,dead,inlineable,0,0,vendor,,Unmaintained shim for scoped thread-local storage; 139 lines with zero runtime dependencies. Trivial to copy directly into consuming projects or refactor to modern thread-local patterns if applicable.,llm,0.85,21245,loom,139,8,0,0,https://github.com/alexcrichton/scoped-tls
pkg:cargo/untrusted,untrusted,cargo,dormant,inlineable,0,0,vendor,,"Dormant since mid-2021 but complete. 191 lines with zero external dependencies—copy into your codebase rather than depend. Critical libraries (webpki, sct) should inline first; downstream follows.",llm,0.85,20963,sct,191,13,0,0,https://github.com/briansmith/untrusted,pkg:cargo/untrusted,untrusted,cargo,dormant,inlineable,0,0,vendor,,"Dormant since mid-2021 but complete. 191 lines with zero external dependencies—copy into your codebase rather than depend. Critical libraries (webpki, sct) should inline first; downstream follows.",llm,0.85,20963,sct,191,13,0,0,https://github.com/briansmith/untrusted
pkg:cargo/num-bigint,num-bigint,cargo,dormant,broad,0,0,adopt,,Foundational library for 20k+ dependent repos but dormant 670+ days. Needs community adoption to ensure Rust version compatibility and security patch coverage; alternatives exist but have different feature sets and aren't drop-in replacements.,llm,0.88,20513,num-rational,7412,1393,0,0,https://github.com/rust-num/num-bigint,pkg:cargo/num-bigint,num-bigint,cargo,dormant,broad,0,0,adopt,,Foundational library for 20k+ dependent repos but dormant 670+ days. Needs community adoption to ensure Rust version compatibility and security patch coverage; alternatives exist but have different feature sets and aren't drop-in replacements.,llm,0.88,20513,num-rational,7412,1393,0,0,https://github.com/rust-num/num-bigint
pkg:cargo/combine,combine,cargo,dormant,few-large,0,0,accept,,Dormant but stable parser combinator library heavily used by clickhouse-rs and hostlist-parser. Safe to pin at current version; no dependencies or active security issues to worry about.,llm,0.85,19793,hostlist-parser,11601,871,0,0,https://github.com/marwes/combine,pkg:cargo/combine,combine,cargo,dormant,few-large,0,0,accept,,Dormant but stable parser combinator library heavily used by clickhouse-rs and hostlist-parser. Safe to pin at current version; no dependencies or active security issues to worry about.,llm,0.85,19793,hostlist-parser,11601,871,0,0,https://github.com/marwes/combine
pkg:cargo/lazycell,lazycell,cargo,unknown,alternative,0,0,switch,pkg:cargo/once_cell,once_cell is the actively-maintained standard for lazy initialization in Rust and provides equivalent functionality. Dependents should migrate to it or std::sync::OnceLock (Rust 1.70+).,llm,0.85,19623,mio-extras,491,31,0,0,https://github.com/indiv0/lazycell,pkg:cargo/lazycell,lazycell,cargo,unknown,alternative,0,0,switch,pkg:cargo/once_cell,once_cell is the actively-maintained standard for lazy initialization in Rust and provides equivalent functionality. Dependents should migrate to it or std::sync::OnceLock (Rust 1.70+).,llm,0.85,19623,mio-extras,491,31,0,0,https://github.com/indiv0/lazycell
pkg:cargo/hyper-tls,hyper-tls,cargo,dormant,inlineable,0,0,vendor,,"Small, stable HTTPS connector (266 LOC) that projects should inline directly rather than depend on unmaintained code. Downstream dependencies like hyper and native-tls remain maintained.",llm,0.8,19474,opentelemetry-jaeger,266,34,0,0,https://github.com/hyperium/hyper-tls,pkg:cargo/hyper-tls,hyper-tls,cargo,dormant,inlineable,0,0,vendor,,"Small, stable HTTPS connector (266 LOC) that projects should inline directly rather than depend on unmaintained code. Downstream dependencies like hyper and native-tls remain maintained.",llm,0.8,19474,opentelemetry-jaeger,266,34,0,0,https://github.com/hyperium/hyper-tls
pkg:cargo/color_quant,color_quant,cargo,dormant,few-large,0,0,accept,,"NEUQUANT is a stable, mature algorithm with no runtime dependencies. Dependents should pin the current release; ongoing maintenance is unnecessary, and the tiny codebase can be easily vendored if issues arise.",llm,0.78,18726,picto,370,56,0,0,https://github.com/image-rs/color_quant,pkg:cargo/color_quant,color_quant,cargo,dormant,few-large,0,0,accept,,"NEUQUANT is a stable, mature algorithm with no runtime dependencies. Dependents should pin the current release; ongoing maintenance is unnecessary, and the tiny codebase can be easily vendored if issues arise.",llm,0.78,18726,picto,370,56,0,0,https://github.com/image-rs/color_quant
pkg:cargo/ident_case,ident_case,cargo,unknown,inlineable,0,0,vendor,,Zero-dependency case transformation utility with 121 lines of code—copy it into your project rather than maintain a dependency on unmaintained code.,llm,0.95,18712,actionable-macros,121,16,0,0,https://github.com/teddriggs/ident_case,pkg:cargo/ident_case,ident_case,cargo,unknown,inlineable,0,0,vendor,,Zero-dependency case transformation utility with 121 lines of code—copy it into your project rather than maintain a dependency on unmaintained code.,llm,0.95,18712,actionable-macros,121,16,0,0,https://github.com/teddriggs/ident_case
pkg:cargo/sharded-slab,sharded-slab,cargo,dormant,few-large,0,0,vendor,,"A single dependent (lockfree-object-pool) accounts for 98.5% of usage. The stable but dormant codebase (4.3K lines) is small enough for that dependent to vendor, eliminating the dependency on unmaintained code.",llm,0.82,18640,lockfree-object-pool,4387,391,0,0,https://github.com/hawkw/sharded-slab,pkg:cargo/sharded-slab,sharded-slab,cargo,dormant,few-large,0,0,vendor,,"A single dependent (lockfree-object-pool) accounts for 98.5% of usage. The stable but dormant codebase (4.3K lines) is small enough for that dependent to vendor, eliminating the dependency on unmaintained code.",llm,0.82,18640,lockfree-object-pool,4387,391,0,0,https://github.com/hawkw/sharded-slab
pkg:cargo/arrayref,arrayref,cargo,dormant,broad,0,0,vendor,,Dormant but dependency-free and minimal—just four macros for array references. Safe to copy directly into your project and drop the external dependency.,llm,0.85,18580,lioness,327,15,0,0,https://github.com/droundy/arrayref,pkg:cargo/arrayref,arrayref,cargo,dormant,broad,0,0,vendor,,Dormant but dependency-free and minimal—just four macros for array references. Safe to copy directly into your project and drop the external dependency.,llm,0.85,18580,lioness,327,15,0,0,https://github.com/droundy/arrayref
pkg:cargo/adler32,adler32,cargo,unknown,inlineable,0,0,vendor,,"254-line checksum implementation of a standard algorithm, stable since 2020. Large dependents (deflate, inflate) should vendor the code rather than depend on unmaintained upstream.",llm,0.87,18556,deflate,254,24,0,0,https://github.com/remram44/adler32-rs,pkg:cargo/adler32,adler32,cargo,unknown,inlineable,0,0,vendor,,"254-line checksum implementation of a standard algorithm, stable since 2020. Large dependents (deflate, inflate) should vendor the code rather than depend on unmaintained upstream.",llm,0.87,18556,deflate,254,24,0,0,https://github.com/remram44/adler32-rs
pkg:cargo/void,void,cargo,unknown,inlineable,0,0,vendor,,void is a 77-line uninhabited type enum with trait extensions for Result. Major dependents like unreachable (38M downloads) could trivially inline it; the type rarely changes. Vendor the code directly into dependent projects rather than maintain a shared dependency.,llm,0.88,18028,unreachable,77,11,0,0,https://github.com/reem/rust-void,pkg:cargo/void,void,cargo,unknown,inlineable,0,0,vendor,,void is a 77-line uninhabited type enum with trait extensions for Result. Major dependents like unreachable (38M downloads) could trivially inline it; the type rarely changes. Vendor the code directly into dependent projects rather than maintain a shared dependency.,llm,0.88,18028,unreachable,77,11,0,0,https://github.com/reem/rust-void
pkg:cargo/webpki,webpki,cargo,unknown,broad,0,0,accept,,"Stable cryptographic code that hasn't needed updates in two years is not the same as abandoned. Pin the version and monitor for security advisories; investigate the 1 advisory. If the maintainer truly walks away and critical issues emerge, fork it then.",llm,0.7,17480,hyper-proxy,2377,215,0,0,https://github.com/briansmith/webpki,pkg:cargo/webpki,webpki,cargo,unknown,broad,0,0,accept,,"Stable cryptographic code that hasn't needed updates in two years is not the same as abandoned. Pin the version and monitor for security advisories; investigate the 1 advisory. If the maintainer truly walks away and critical issues emerge, fork it then.",llm,0.7,17480,hyper-proxy,2377,215,0,0,https://github.com/briansmith/webpki
pkg:cargo/sct,sct,cargo,dormant,few-large,0,0,accept,,"Stable cryptographic infrastructure implementing RFC 6962. 98.7% of usage is Google's ct-logs package; dormancy is normal for mature protocol implementations. 100% test coverage, no active bugs. Pin the version and monitor Ring for breaking changes.",llm,0.92,17277,ct-logs,512,8,0,0,https://github.com/rustls/sct.rs,pkg:cargo/sct,sct,cargo,dormant,few-large,0,0,accept,,"Stable cryptographic infrastructure implementing RFC 6962. 98.7% of usage is Google's ct-logs package; dormancy is normal for mature protocol implementations. 100% test coverage, no active bugs. Pin the version and monitor Ring for breaking changes.",llm,0.92,17277,ct-logs,512,8,0,0,https://github.com/rustls/sct.rs
pkg:cargo/minimal-lexical,minimal-lexical,cargo,unknown,few-large,0,0,vendor,,"Stable float parser (3.4k LOC, zero deps) unchanged in 4+ years. Author encourages forks; vendors into protokit_proto or manage as direct dependency.",llm,0.85,17172,protokit_proto,3419,522,0,0,https://github.com/alexhuszagh/minimal-lexical,pkg:cargo/minimal-lexical,minimal-lexical,cargo,unknown,few-large,0,0,vendor,,"Stable float parser (3.4k LOC, zero deps) unchanged in 4+ years. Author encourages forks; vendors into protokit_proto or manage as direct dependency.",llm,0.85,17172,protokit_proto,3419,522,0,0,https://github.com/alexhuszagh/minimal-lexical
pkg:cargo/fuchsia-cprng,fuchsia-cprng,cargo,unknown,few-large,0,0,switch,pkg:cargo/getrandom,"Three packages pull this Fuchsia-specific CPRNG across 17k+ repos. Migrate to getrandom, the standard CSPRNG in Rust now.",llm,0.75,17090,,,,,0,https://fuchsia.googlesource.com/fuchsia/+/master/garnet/public/rust/fuchsia-cprng,pkg:cargo/fuchsia-cprng,fuchsia-cprng,cargo,unknown,few-large,0,0,switch,pkg:cargo/getrandom,"Three packages pull this Fuchsia-specific CPRNG across 17k+ repos. Migrate to getrandom, the standard CSPRNG in Rust now.",llm,0.75,17090,,,,,0,https://fuchsia.googlesource.com/fuchsia/+/master/garnet/public/rust/fuchsia-cprng
pkg:cargo/ucd-trie,ucd-trie,cargo,dead,broad,0,0,accept,,"16,964 transitive dependents with no dominant steward. Unicode property data is stable; pinning is practical across the ecosystem.",llm,0.75,16964,pest_tmp,3007,347,0,0,https://github.com/burntsushi/ucd-generate,pkg:cargo/ucd-trie,ucd-trie,cargo,dead,broad,0,0,accept,,"16,964 transitive dependents with no dominant steward. Unicode property data is stable; pinning is practical across the ecosystem.",llm,0.75,16964,pest_tmp,3007,347,0,0,https://github.com/burntsushi/ucd-generate
pkg:cargo/rdrand,rdrand,cargo,dormant,few-large,0,0,vendor,,Thin wrapper around CPU RNG instructions; dominantly used through Intel SGX SDK. Small enough to vendor (599 LOC) to eliminate dependency risk.,llm,0.75,16563,sgx_ucrypto,599,62,0,0,https://github.com/nagisa/rust_rdrand,pkg:cargo/rdrand,rdrand,cargo,dormant,few-large,0,0,vendor,,Thin wrapper around CPU RNG instructions; dominantly used through Intel SGX SDK. Small enough to vendor (599 LOC) to eliminate dependency risk.,llm,0.75,16563,sgx_ucrypto,599,62,0,0,https://github.com/nagisa/rust_rdrand
pkg:cargo/android_system_properties,android_system_properties,cargo,dormant,inlineable,0,0,vendor,,Dormant since 2022 with only 106 lines of simple wrapper code; small enough to vendor directly or for major users like wgpu to adopt.,llm,0.88,16520,,106,14,0,0,https://github.com/nical/android_system_properties,pkg:cargo/android_system_properties,android_system_properties,cargo,dormant,inlineable,0,0,vendor,,Dormant since 2022 with only 106 lines of simple wrapper code; small enough to vendor directly or for major users like wgpu to adopt.,llm,0.88,16520,,106,14,0,0,https://github.com/nical/android_system_properties
pkg:cargo/equivalent,equivalent,cargo,dormant,inlineable,0,0,vendor,,A minimal traits package (29 lines) providing key-comparison abstractions for map implementations. Dormant and unmaintained. Dependents should inline the trait definitions directly rather than depend on the unmaintained crate.,llm,0.95,16485,static_interner,29,2,0,0,https://github.com/indexmap-rs/equivalent,pkg:cargo/equivalent,equivalent,cargo,dormant,inlineable,0,0,vendor,,A minimal traits package (29 lines) providing key-comparison abstractions for map implementations. Dormant and unmaintained. Dependents should inline the trait definitions directly rather than depend on the unmaintained crate.,llm,0.95,16485,static_interner,29,2,0,0,https://github.com/indexmap-rs/equivalent
pkg:cargo/dirs-sys,dirs-sys,cargo,dead,few-large,1,0,vendor,,"Archived but stable. Most of the 16,116 dependent repos reach this through dirs2 (54% of usage), which can vendor the 369-line codebase to drop the dependency.",llm,0.75,16116,dirs2,369,51,0,0,https://github.com/dirs-dev/dirs-sys-rs,pkg:cargo/dirs-sys,dirs-sys,cargo,dead,few-large,1,0,vendor,,"Archived but stable. Most of the 16,116 dependent repos reach this through dirs2 (54% of usage), which can vendor the 369-line codebase to drop the dependency.",llm,0.75,16116,dirs2,369,51,0,0,https://github.com/dirs-dev/dirs-sys-rs
pkg:cargo/fxhash,fxhash,cargo,dead,broad,0,0,accept,pkg:cargo/ahash,Stable code extracted from Rustc with no transitive dead dependencies. Pin the version; switching to ahash is optional but viable if you need active development.,llm,0.8,15943,vsdbsled,365,14,0,0,https://github.com/cbreeden/fxhash,pkg:cargo/fxhash,fxhash,cargo,dead,broad,0,0,accept,pkg:cargo/ahash,Stable code extracted from Rustc with no transitive dead dependencies. Pin the version; switching to ahash is optional but viable if you need active development.,llm,0.8,15943,vsdbsled,365,14,0,0,https://github.com/cbreeden/fxhash
pkg:cargo/nodrop,nodrop,cargo,dormant,few-large,0,0,vendor,,"Dormant since 2023 with no commits. At 1,326 lines, this small, focused utility is a good candidate for vendoring directly into projects. The handful of large dependents (ocl with 48% of downloads, chess, fil-ocl) would eliminate the dependency by copying the code into their trees.",llm,0.85,15666,ocl,1326,164,0,0,https://github.com/bluss/arrayvec,pkg:cargo/nodrop,nodrop,cargo,dormant,few-large,0,0,vendor,,"Dormant since 2023 with no commits. At 1,326 lines, this small, focused utility is a good candidate for vendoring directly into projects. The handful of large dependents (ocl with 48% of downloads, chess, fil-ocl) would eliminate the dependency by copying the code into their trees.",llm,0.85,15666,ocl,1326,164,0,0,https://github.com/bluss/arrayvec
pkg:cargo/num-complex,num-complex,cargo,dormant,broad,0,0,accept,,"Dormant with 1 active maintainer and no runtime dependencies. Complex numbers are a foundational, stable concern—this codebase (2.8k lines) doesn't need frequent updates. Pin to 0.4 and monitor for critical fixes.",llm,0.89,15617,num,2898,349,0,0,https://github.com/rust-num/num-complex,pkg:cargo/num-complex,num-complex,cargo,dormant,broad,0,0,accept,,"Dormant with 1 active maintainer and no runtime dependencies. Complex numbers are a foundational, stable concern—this codebase (2.8k lines) doesn't need frequent updates. Pin to 0.4 and monitor for critical fixes.",llm,0.89,15617,num,2898,349,0,0,https://github.com/rust-num/num-complex
pkg:cargo/dirs,dirs,cargo,dead,inlineable,1,0,vendor,,"Unmaintained but only 202 lines of stable, dependency-free code for platform-specific directory paths. Dependents can safely inline it to eliminate the dependency; no maintenance burden for code this small.",llm,0.85,15606,ethers-solc,202,0,0,0,https://github.com/soc/dirs-rs,pkg:cargo/dirs,dirs,cargo,dead,inlineable,1,0,vendor,,"Unmaintained but only 202 lines of stable, dependency-free code for platform-specific directory paths. Dependents can safely inline it to eliminate the dependency; no maintenance burden for code this small.",llm,0.85,15606,ethers-solc,202,0,0,0,https://github.com/soc/dirs-rs
pkg:cargo/mime_guess,mime_guess,cargo,dormant,broad,0,0,accept,,"1.8K LOC of stable, focused extension-to-MIME mapping. Primary risk is missing updates for emerging MIME types rather than security issues. High-volume dependents like multipart could fork to maintain.",llm,0.85,15402,multipart,1856,23,0,0,https://github.com/abonander/mime_guess,pkg:cargo/mime_guess,mime_guess,cargo,dormant,broad,0,0,accept,,"1.8K LOC of stable, focused extension-to-MIME mapping. Primary risk is missing updates for emerging MIME types rather than security issues. High-volume dependents like multipart could fork to maintain.",llm,0.85,15402,multipart,1856,23,0,0,https://github.com/abonander/mime_guess
pkg:cargo/matchers,matchers,cargo,dead,few-large,0,0,vendor,,"All 15K+ dependents route through tracing-filter. The 317-line library with zero runtime dependencies is small enough for tracing-filter to absorb directly, eliminating the maintenance risk.",llm,0.88,15171,tracing-filter,317,14,0,0,https://github.com/hawkw/matchers,pkg:cargo/matchers,matchers,cargo,dead,few-large,0,0,vendor,,"All 15K+ dependents route through tracing-filter. The 317-line library with zero runtime dependencies is small enough for tracing-filter to absorb directly, eliminating the maintenance risk.",llm,0.88,15171,tracing-filter,317,14,0,0,https://github.com/hawkw/matchers
pkg:cargo/tokio-native-tls,tokio-native-tls,cargo,dead,few-large,0,0,switch,pkg:cargo/tokio-rustls,Dead for 3+ years. Hyper-tls and trust-dns account for most usage. Tokio's official successor is tokio-rustls in the rustls org; dependents should migrate to it.,llm,0.85,15136,hyper-tls,897,55,0,0,https://github.com/tokio-rs/tls,pkg:cargo/tokio-native-tls,tokio-native-tls,cargo,dead,few-large,0,0,switch,pkg:cargo/tokio-rustls,Dead for 3+ years. Hyper-tls and trust-dns account for most usage. Tokio's official successor is tokio-rustls in the rustls org; dependents should migrate to it.,llm,0.85,15136,hyper-tls,897,55,0,0,https://github.com/tokio-rs/tls
pkg:cargo/cookie,cookie,cargo,dormant,broad,0,0,adopt,,Security-critical HTTP cookie handling dormant for 2+ years with an unresolved advisory; 14.5k dependents across frameworks and libraries need coordinated maintenance or migration.,llm,0.68,14536,http-types,2280,121,0,0,https://github.com/sergiobenitez/cookie-rs,pkg:cargo/cookie,cookie,cargo,dormant,broad,0,0,adopt,,Security-critical HTTP cookie handling dormant for 2+ years with an unresolved advisory; 14.5k dependents across frameworks and libraries need coordinated maintenance or migration.,llm,0.68,14536,http-types,2280,121,0,0,https://github.com/sergiobenitez/cookie-rs
pkg:cargo/utf8parse,utf8parse,cargo,dormant,inlineable,0,0,vendor,,Small stable UTF-8 parser (2.9k LOC) with concentrated usage. Terminal libraries can vendor the code and drop the dependency; ANSI parsing is a solved problem unlikely to need updates.,llm,0.76,14492,line,2945,252,0,0,https://github.com/alacritty/vte,pkg:cargo/utf8parse,utf8parse,cargo,dormant,inlineable,0,0,vendor,,Small stable UTF-8 parser (2.9k LOC) with concentrated usage. Terminal libraries can vendor the code and drop the dependency; ANSI parsing is a solved problem unlikely to need updates.,llm,0.76,14492,line,2945,252,0,0,https://github.com/alacritty/vte
